Numero de mesure,Longitude,Latitude,Position,Insee,Adresse,Complement,Code postal,Commune,Date de mesure,Mesure realisee,Rapport,Conformite de la mesure,Niveau global,Type d'environnement,Laboratoire 
2898,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.140975086474476,Divers,SATELIT
2284,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.499167551459498,Divers,SATELIT
2780,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.9340278094668815,Divers,SATELIT
3182,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.776874247044162,Divers,SATELIT
2760,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.693363229079455,Divers,SATELIT
2964,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.790074839945583,Divers,SATELIT
3825,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.508556504238721,Divers,SATELIT
2957,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.3227366878976206,Divers,SATELIT
2514,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.703967439119186,Divers,SATELIT
2001,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.139529295054443,Divers,SATELIT
3557,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.124097599503955,Divers,SATELIT
2511,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.879299017213867,Divers,SATELIT
3457,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.967403945863156,Divers,SATELIT
2046,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.487201246280099,Divers,SATELIT
3348,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.803380161428736,Divers,SATELIT
2536,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.071837178007627,Divers,SATELIT
2666,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.1537920936207255,Divers,SATELIT
3896,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.00180862070474,Divers,SATELIT
2448,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.068206418973912,Divers,SATELIT
2142,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.54267473324398,Divers,SATELIT
2616,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.686279438793745,Divers,SATELIT
3962,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.46264451227089,Divers,SATELIT
3669,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.829892102206134,Divers,SATELIT
2905,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.250680354636019,Divers,SATELIT
2487,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.296363829513352,Divers,SATELIT
2606,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.806066195392144,Divers,SATELIT
3519,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.196459973140698,Divers,SATELIT
3281,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.286653460112042,Divers,SATELIT
2965,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.126845421976353,Divers,SATELIT
3285,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.368865862774834,Divers,SATELIT
3099,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.011985347526207,Divers,SATELIT
3391,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.422075075675561,Divers,SATELIT
2181,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.944546220846801,Divers,SATELIT
2950,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.4329816052795,Divers,SATELIT
2681,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.23184442538814,Divers,SATELIT
2391,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.858051883811478,Divers,SATELIT
2624,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.585200939889196,Divers,SATELIT
2816,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.967402515754293,Divers,SATELIT
3809,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.842281789100386,Divers,SATELIT
3358,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.529522362764251,Divers,SATELIT
3322,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.308137103045254,Divers,SATELIT
2964,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.512493583152081,Divers,SATELIT
2040,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.9410764197229335,Divers,SATELIT
2670,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.685371605766345,Divers,SATELIT
2095,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.37207736737551,Divers,SATELIT
3005,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.5969395083089815,Divers,SATELIT
3698,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.04047259547361,Divers,SATELIT
2101,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.224622423687424,Divers,SATELIT
3334,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.72739609989849,Divers,SATELIT
2104,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.547314602434496,Divers,SATELIT
3357,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.818076094904275,Divers,SATELIT
3430,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.863112071468915,Divers,SATELIT
3376,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.544522410592703,Divers,SATELIT
2597,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.882762837997672,Divers,SATELIT
2627,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.931521983446002,Divers,SATELIT
3208,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.289918654835505,Divers,SATELIT
3161,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.422165537999529,Divers,SATELIT
3406,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.337433202529214,Divers,SATELIT
3917,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.460272575597137,Divers,SATELIT
3226,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.044914378040139,Divers,SATELIT
2189,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.061440202765575,Divers,SATELIT
2578,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.6590241414952835,Divers,SATELIT
2279,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.294119024777874,Divers,SATELIT
2745,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.192055714035367,Divers,SATELIT
3876,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.272980709014462,Divers,SATELIT
2857,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.386805153856459,Divers,SATELIT
2224,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.317105488518099,Divers,SATELIT
2731,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.004435728978153,Divers,SATELIT
3569,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.047758658721779,Divers,SATELIT
3983,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.868365490647391,Divers,SATELIT
2652,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.579246924740769,Divers,SATELIT
3255,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.0252128047946725,Divers,SATELIT
2927,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.961683747189983,Divers,SATELIT
3710,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.454562552441082,Divers,SATELIT
3893,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.881380436041324,Divers,SATELIT
3758,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.683572584777753,Divers,SATELIT
2415,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.9464736188359275,Divers,SATELIT
2671,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.346627048693806,Divers,SATELIT
2921,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.942650945093684,Divers,SATELIT
3454,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.04567733161244,Divers,SATELIT
2732,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.265461749308038,Divers,SATELIT
2241,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.254717932253478,Divers,SATELIT
3173,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.579946082683522,Divers,SATELIT
2671,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.896617932779637,Divers,SATELIT
2685,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.453353519387964,Divers,SATELIT
3976,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.38875544392067,Divers,SATELIT
3961,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.338046796145231,Divers,SATELIT
2847,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.216724215101601,Divers,SATELIT
3921,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.906594038130128,Divers,SATELIT
3848,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.505253090515831,Divers,SATELIT
3072,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.054651083456669,Divers,SATELIT
3582,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.247034546191126,Divers,SATELIT
2478,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.035490300917791,Divers,SATELIT
3874,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.41991026303218,Divers,SATELIT
2372,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.34238220733066,Divers,SATELIT
2820,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.0818590916841515,Divers,SATELIT
2774,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.80998003552085,Divers,SATELIT
2961,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.7234939655412145,Divers,SATELIT
3758,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.096733879345751,Divers,SATELIT
2220,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.689094036512021,Divers,SATELIT
2843,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.556755406478075,Divers,SATELIT
2569,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.666040478046969,Divers,SATELIT
3684,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.948169010250922,Divers,SATELIT
3172,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.757854219162401,Divers,SATELIT
3276,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.52184010691399,Divers,SATELIT
2146,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.8453856184644675,Divers,SATELIT
2552,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,7.615346319580112,Divers,SATELIT
2565,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.265998638853472,Divers,SATELIT
